26209430	The CRISPR/Cas9 system was recently developed as a powerful and flexible technology for targeted genome engineering, including genome editing (altering the genetic sequence) and gene regulation (without altering the genetic sequence). These applications require the design of single guide RNAs (sgRNAs) that are efficient and specific. However, this remains challenging, as it requires the consideration of many criteria. Several sgRNA design tools have been developed for gene editing, but currently there is no tool for the design of sgRNAs for gene regulation. With accumulating experimental data on the use of CRISPR/Cas9 for gene editing and regulation, we implement a comprehensive computational tool based on a set of sgRNA design rules summarized from these published reports. We report a genome-wide sgRNA design tool and provide an online website for predicting sgRNAs that are efficient and specific. We name the tool CRISPR-ERA, for clustered regularly interspaced short palindromic repeat-mediated editing, repression, and activation (ERA).	http://CRISPR-ERA.stanford.edu.	stanley.qi@stanford.edu or xwwang@tsinghua.edu.cn	Supplementary data are available at Bioinformatics online.	H Liu|Z Wei|A Dominguez|Y Li|X Wang|LS Qi
26203860	Human pluripotent stem cells provide a versatile platform for regenerative studies, drug testing and disease modeling. That the expression of only four transcription factors, Oct4, Klf4, Sox2 and c-Myc (OKSM), is sufficient for generation of induced pluripotent stem cells (iPSCs) from differentiated somatic cells has revolutionized the field and also highlighted the importance of OKSM as targets for genome editing. A number of novel genome-editing systems have been developed recently. In this review, we focus on successful applications of several such systems for generation of iPSCs. In particular, we discuss genome-editing systems based on zinc-finger fusion proteins (ZFs), transcription activator-like effectors (TALEs) and an RNA-guided DNA-specific nuclease, Cas9, derived from the bacterial defense system against viruses that utilizes clustered regularly interspaced short palindromic repeats (CRISPR).	EA Vasileva|OU Shuvalov|AV Garabadgiu|G Melino|NA Barlev
26203775	M Zuckermann|D Kawauchi|J Gronych
26189575	The RNA Polymerase II C-terminal domain (CTD) kinase CDK12 has been implicated as a tumor suppressor and regulator of DNA damage response genes. Although much has been learned about CDK12 and its activity, due to the lack of a specific inhibitor and the complications posed by long term RNAi depletion, much is still unknown about the particulars of CDK12 function. Therefore gaining a better understanding of CDK12's roles at the molecular level will be challenging without the development of additional tools. In order to address these issues we have used the CRISPR/Cas gene engineering system to create a mammalian cell line in which the only functional copy of CDK12 is selectively inhibitable by a cell-permeable adenine analog (analog-sensitive CDK12). Inhibition of CDK12 results in a perturbation of the phosphorylation patterns on the CTD and an arrest in cellular proliferation. This cell line should serve as a powerful tool for future studies.	B Bartkowiak|C Yan|AL Greenleaf
26188514	Staphylococcus aureus (S. aureus) is a common pathogen that can cause serious infections, even death. Because of the horizontal gene transfer (HGT) of antibiotic resistance genes, the drug resistant condition is becoming increasingly prevalent. Recently, an adaptive immunity system, named clustered regularly interspaced short palindromic repeats (CRISPR), was discovered and demonstrated to confer a defense against foreign invading elements that may carry the antibiotic resistance genes. In this study, we reveal the features of 45 identified CRISPR loci and the CRISPR associated gene (Cas) in 32 S. aureus strains from CRISPR database. Five spacers of S. aureus 08BA02176 and MSHR1132 were homologous with foreign genetic sequences from phages or plasmids, even containing a spacer sequence identical to part of some phages' genomes containing lukPV gene that encodes the PVL toxin. Many S. aureus strains with the same CRISPR type shared the same MLST type. CRISPR loci that had 3 or more similar protein loci mostly belonged to the same CRISPR type. We came to the conclusion that the CRISPR/Cas of strains 08BA02176 and MSHR1132 were inherited from a common ancestor or recombined from Staphylococcus lugdunensis. CRISPR loci can be mobilized and can transfer among different but closely related species, and the same types of MLST strains exhibit a higher affinity to the same types of CRISPR loci. Bacteriophages may be the predominant challenge facing S. aureus. The CRISPR/Cas structure may limit the transmission of bacterial virulence among S. aureus.	S Yang|J Liu|F Shao|P Wang|G Duan|H Yang
26186289	In a recent issue of Nature Methods, Shechner et al. (2015) reported the development of CRISPR Display (CRISP-Disp), which is a sophisticated, flexible, modular, and multiplexable platform for targeting different types of non-coding RNAs (ncRNAs) to genomic loci. CRISP-Disp will facilitate synthetic-biology applications and enable the elucidation of ncRNA functions.	P Perez-Pinera|MF Jones|A Lal|TK Lu
26182359	CRISPR (clustered regularly interspaced short palindromic repeat) systems provide bacteria and archaea with adaptive immunity to repel invasive genetic elements. Type I systems use 'cascade' [CRISPR-associated (Cas) complex for antiviral defence] ribonucleoprotein complexes to target invader DNA, by base pairing CRISPR RNA (crRNA) to protospacers. Cascade identifies PAMs (protospacer adjacent motifs) on invader DNA, triggering R-loop formation and subsequent DNA degradation by Cas3. Cas8 is a candidate PAM recognition factor in some cascades. We analysed Cas8 homologues from type IB CRISPR systems in archaea Haloferax volcanii (Hvo) and Methanothermobacter thermautotrophicus (Mth). Cas8 was essential for CRISPR interference in Hvo and purified Mth Cas8 protein responded to PAM sequence when binding to nucleic acids. Cas8 interacted physically with Cas5-Cas7-crRNA complex, stimulating binding to PAM containing substrates. Mutation of conserved Cas8 amino acid residues abolished interference in vivo and altered catalytic activity of Cas8 protein in vitro. This is experimental evidence that Cas8 is important for targeting Cascade to invader DNA.	SD Cass|KA Haas|B Stoll|OS Alkhnbashi|K Sharma|H Urlaub|R Backofen|A Marchfelder|EL Bolt
26178787	Pancreatic ductal adenocarcinoma (PDAC) is a genomically diverse, prevalent, and almost invariably fatal malignancy. Although conventional genetically engineered mouse models of human PDAC have been instrumental in understanding pancreatic cancer development, these models are much too labor-intensive, expensive, and slow to perform the extensive molecular analyses needed to adequately understand this disease. Here we demonstrate that retrograde pancreatic ductal injection of either adenoviral-Cre or lentiviral-Cre vectors allows titratable initiation of pancreatic neoplasias that progress into invasive and metastatic PDAC. To enable in vivo CRISPR/Cas9-mediated gene inactivation in the pancreas, we generated a Cre-regulated Cas9 allele and lentiviral vectors that express Cre and a single-guide RNA. CRISPR-mediated targeting of Lkb1 in combination with oncogenic Kras expression led to selection for inactivating genomic alterations, absence of Lkb1 protein, and rapid tumor growth that phenocopied Cre-mediated genetic deletion of Lkb1. This method will transform our ability to rapidly interrogate gene function during the development of this recalcitrant cancer.	SH Chiou|IP Winters|J Wang|S Naranjo|C Dudgeon|FB Tamburini|JJ Brady|D Yang|BM Grüner|CH Chuang|DR Caswell|H Zeng|P Chu|GE Kim|DR Carpizo|SK Kim|MM Winslow
26177297	Botulinum neurotoxins produced by Clostridium botulinum cause flaccid paralysis by inhibiting neurotransmitter release at peripheral nerve terminals. Previously, we found that neurons derived from the murine P19 embryonal carcinoma cell line exhibited high sensitivity to botulinum neurotoxin type C. In order to prove the utility of P19 cells for the study of the intracellular mechanism of botulinum neurotoxins, ganglioside-knockout neurons were generated by deletion of the gene encoding beta-1,4 N-acetylgalactosaminyltransferase 1 in P19 cells using the clustered regularly interspaced short palindromic repeats combined with Cas9 (CRISPR/Cas9) system. By using this system, knockout cells could be generated more easily than with previous methods. The sensitivity of the generated beta-1,4 N-acetylgalactosaminyltransferase 1-depleted P19 neurons to botulinum neurotoxin type C was decreased considerably, and the exogenous addition of the gangliosides GD1a, GD1b, and GT1b restored the susceptibility of P19 cells to botulinum neurotoxin type C. In particular, addition of a mixture of these three ganglioside more effectively recovered the sensitivity of knockout cells compared to independent addition of GD1a, GD1b, or GT1b. Consequently, the genome-edited P19 cells generated by the CRISPR/Cas9 system were useful for identifying and defining the intracellular molecules involved in the toxic action of botulinum neurotoxins.	K Tsukamoto|C Ozeki|T Kohda|T Tsuji
26175431	The ability to rapidly and specifically modify the genome of mammalian cells has been a long-term goal of biomedical researchers. Recently, the clustered, regularly interspaced, short palindromic repeats (CRISPR)/Cas9 system from bacteria has been exploited for genome engineering in human cells. The CRISPR system directs the RNA-guided Cas9 nuclease to a specific genomic locus to induce a DNA double-strand break that may be subsequently repaired by homology-directed repair using an exogenous DNA repair template. Here we describe a protocol using CRISPR/Cas9 to achieve bi-allelic insertion of a point mutation in human cells. Using this method, homozygous clonal cell lines can be constructed in 5-6 weeks. This method can also be adapted to insert larger DNA elements, such as fluorescent proteins and degrons, at defined genomic locations. CRISPR/Cas9 genome engineering offers exciting applications in both basic science and translational research.	TC Moyer|AJ Holland
26167643	We developed an in vivo library-on-library methodology to simultaneously assess single guide RNA (sgRNA) activity across ∼1,400 genomic loci. Assaying across multiple human cell types and end-processing enzymes as well as two Cas9 orthologs, we unraveled underlying nucleotide sequence and epigenetic parameters. Our results and software (http://crispr.med.harvard.edu/sgRNAScorer) enable improved design of reagents, shed light on mechanisms of genome targeting, and provide a generalizable framework to study nucleic acid-nucleic acid interactions and biochemistry in high throughput.	R Chari|P Mali|M Moosburner|GM Church
26165496	The simplicity of the CRISPR/Cas9 system of genome engineering has opened up the possibility of performing genome-wide targeted mutagenesis in cell lines, enabling screening for cellular phenotypes resulting from genetic aberrations. Drosophila cells have proven to be highly effective in identifying genes involved in cellular processes through similar screens using partial knockdown by RNAi. This is in part due to the lower degree of redundancy between genes in this organism, whilst still maintaining highly conserved gene networks and orthologs of many human disease-causing genes. The ability of CRISPR to generate genetic loss of function mutations not only increases the magnitude of any effect over currently employed RNAi techniques, but allows analysis over longer periods of time which can be critical for certain phenotypes. In this study, we have designed and built a genome-wide CRISPR library covering 13,501 genes, among which 8989 genes are targeted by three or more independent single guide RNAs (sgRNAs). Moreover, we describe strategies to monitor the population of guide RNAs by high throughput sequencing (HTS). We hope that this library will provide an invaluable resource for the community to screen loss of function mutations for cellular phenotypes, and as a source of guide RNA designs for future studies.	AR Bassett|L Kong|JL Liu
26160926	K Servick
26160901	Gene-editing techniques are revolutionizing the way we conduct genetics in many organisms. The CRISPR/Cas nuclease has emerged as a highly versatile, efficient and affordable tool for targeting chosen sites in the genome. Beyond its applications in established model organisms, CRISPR technology provides a platform for genetic intervention in a wide range of species, limited only by our ability to deliver it to cells and to select mutations efficiently. Here, we test the CRISPR technology in an emerging insect model and pest, the beetle Tribolium castaneum. We use simple assays to test CRISPR/Cas activity, we demonstrate efficient expression of guide RNAs and Cas9 from Tribolium U6 and hsp68 promoters and we test the efficiency of knockout and knock-in approaches in Tribolium. We find that 55-80% of injected individuals carry mutations (indels) generated by non-homologous end joining, including mosaic bi-allelic knockouts; 71-100% carry such mutations in their germ line and transmit them to the next generation. We show that CRISPR-mediated gene knockout of the Tribolium E-cadherin gene causes defects in dorsal closure, which is consistent with RNAi-induced phenotypes. Homology-directed knock-in of marker transgenes was observed in 14% of injected individuals and transmitted to the next generation by 6% of injected individuals. Previous work in Tribolium mapped a large number of transgene insertions associated with developmental phenotypes and enhancer traps. We present an efficient method for re-purposing these insertions, via CRISPR-mediated replacement of these transgenes by new constructs.	AF Gilles|JB Schinko|M Averof
26156133	The recent development of designer nucleases allows for the efficient and precise introduction of genetic change into livestock genomes. Most studies so far have focused on the introduction of random mutations in cultured cells and the use of nuclear transfer to generate animals with edited genotypes. To circumvent the intrinsic uncertainties of random mutations and the inefficiencies of nuclear transfer we directed our efforts to the introduction of specific genetic changes by homology-driven repair directly in in vitro produced embryos. Initially, we injected zinc finger nuclease (ZFN)-encoding mRNA or DNA into bovine zygotes to verify cleavage activity at their target site within the gene for beta-lactoglobulin (LGB) and detected ZFN-induced random mutations in 30% to 80% of embryos. Next, to precisely change the LGB sequence, we co-injected ZFNs or transcription activator-like effector nucleases (TALENs) with DNA oligonucleotides (ODNs). Analysis of co-injected embryos showed targeted changes in up to 33% (ZFNs) and 46% (TALENs) of blastocysts. Deep sequence analysis of selected embryos revealed contributions of the targeted LGB allele can reach 100% which implies that genome editing by zygote injections can facilitate the one-step generation of non-mosaic livestock animals with pre-designed biallelic modifications.	J Wei|S Wagner|D Lu|P Maclean|DF Carlson|SC Fahrenkrug|G Laible
26154417	Editing human germline genes may act as boon in some genetic and other disorders. Recent editing of the genome of the human embryo with the CRISPR/Cas9 editing tool generated a debate amongst top scientists of the world for the ethical considerations regarding its effect on the future generations. It needs to be seen as to what transformation human gene editing brings to humankind in the times to come.	K Krishan|T Kanchan|B Singh
26153617	AN Shah|CF Davey|AC Whitebirch|AC Miller|CB Moens
26150355	Matrix metalloproteinase-9 (MMP-9) is a secreted glycoprotein with a major role in shaping the extracellular matrix and a detailed understanding of the secretory mechanism could help identify methods to correct diseases resulting from dysregulation of secretion. MMP-9 appears to follow a canonical secretory pathway through a quality control cycle in the endoplasmic reticulum (ER) before transport of the properly folded protein to the Golgi apparatus and beyond for secretion. Through a complementation assay, we determined that LMAN1, a well-studied lectin-carrier protein, interacts with a secretion-competent N-glycosylated MMP-9 in the ER while N-glycosylation-deficient secretion-compromised MMP-9 does not. In contrast, co-immunoprecipitation demonstrated protein interaction between LMAN1 and secretion-compromised N-glycosylation-deficient MMP-9. MMP-9 secretion was reduced in the LMAN1 knockout cell line compared to control cells confirming the functional role of LMAN1. These observations support the role of LMAN1 as a lectin-carrier protein mediating efficient MMP-9 secretion.	T Duellman|J Burnett|A Shin|J Yang
26148499	One of the bottlenecks in production of biochemicals and pharmaceuticals in Saccharomyces cerevisiae is stable and homogeneous expression of pathway genes. Integration of genes into the genome of the production organism is often a preferred option when compared to expression from episomal vectors. Existing approaches for achieving stable simultaneous genome integrations of multiple DNA fragments often result in relatively low integration efficiencies and furthermore rely on the use of selection markers.	Here, we have developed a novel method, CrEdit (CRISPR/Cas9 mediated genome Editing), which utilizes targeted double strand breaks caused by CRISPR/Cas9 to significantly increase the efficiency of homologous integration in order to edit and manipulate genomic DNA. Using CrEdit, the efficiency and locus specificity of targeted genome integrations reach close to 100% for single gene integration using short homology arms down to 60 base pairs both with and without selection. This enables direct and cost efficient inclusion of homology arms in PCR primers. As a proof of concept, a non-native β-carotene pathway was reconstructed in S. cerevisiae by simultaneous integration of three pathway genes into individual intergenic genomic sites. Using longer homology arms, we demonstrate highly efficient and locus-specific genome integration even without selection with up to 84% correct clones for simultaneous integration of three gene expression cassettes.	The CrEdit approach enables fast and cost effective genome integration for engineering of S. cerevisiae. Since the choice of the targeting sites is flexible, CrEdit is a powerful tool for diverse genome engineering applications.	C Ronda|J Maury|T Jakočiunas|SA Jacobsen|SM Germann|SJ Harrison|I Borodina|JD Keasling|MK Jensen|AT Nielsen
26147622	African Americans have a disproportionate risk for developing nephropathy. This disparity has been attributed to coding variants (G1 and G2) in apolipoprotein L1 (APOL1); however, there is little functional evidence supporting the role of this protein in renal function. Here, we combined genetics and in vivo modeling to examine the role of apol1 in glomerular development and pronephric filtration and to test the pathogenic potential of APOL1 G1 and G2. Translational suppression or CRISPR/Cas9 genome editing of apol1 in zebrafish embryos results in podocyte loss and glomerular filtration defects. Complementation of apol1 morphants with wild-type human APOL1 mRNA rescues these defects. However, the APOL1 G1 risk allele does not ameliorate defects caused by apol1 suppression and the pathogenicity is conferred by the cis effect of both individual variants of the G1 risk haplotype (I384M/S342G). In vivo complementation studies of the G2 risk allele also indicate that the variant is deleterious to protein function. Moreover, APOL1 G2, but not G1, expression alone promotes developmental kidney defects, suggesting a possible dominant-negative effect of the altered protein. In sickle cell disease (SCD) patients, we reported previously a genetic interaction between APOL1 and MYH9. Testing this interaction in vivo by co-suppressing both transcripts yielded no additive effects. However, upon genetic or chemical induction of anemia, we observed a significantly exacerbated nephropathy phenotype. Furthermore, concordant with the genetic interaction observed in SCD patients, APOL1 G2 reduces myh9 expression in vivo, suggesting a possible interaction between the altered APOL1 and myh9. Our data indicate a critical role for APOL1 in renal function that is compromised by nephropathy-risk encoding variants. Moreover, our interaction studies indicate that the MYH9 locus is also relevant to the phenotype in a stressed microenvironment and suggest that consideration of the context-dependent functions of both proteins will be required to develop therapeutic paradigms.	BR Anderson|DN Howell|K Soldano|ME Garrett|N Katsanis|MJ Telen|EE Davis|AE Ashley-Koch
26147218	The European hazelnut (Corylus avellana) is threatened in Europe by several pseudomonads which cause symptoms ranging from twig dieback to tree death. A comparison of the draft genomes of nine Pseudomonas strains isolated from symptomatic C. avellana trees was performed to identify common and distinctive genomic traits. The thorough assessment of genetic relationships among the strains revealed two clearly distinct clusters: P. avellanae and P. syringae. The latter including the pathovars avellanae, coryli and syringae. Between these two clusters, no recombination event was found. A genomic island of approximately 20 kb, containing the hrp/hrc type III secretion system gene cluster, was found to be present without any genomic difference in all nine pseudomonads. The type III secretion system effector repertoires were remarkably different in the two groups, with P. avellanae showing a higher number of effectors. Homologue genes of the antimetabolite mangotoxin and ice nucleation activity clusters were found solely in all P. syringae pathovar strains, whereas the siderophore yersiniabactin was only present in P. avellanae. All nine strains have genes coding for pectic enzymes and sucrose metabolism. By contrast, they do not have genes coding for indolacetic acid and anti-insect toxin. Collectively, this study reveals that genomically different Pseudomonas can converge on the same host plant by suppressing the host defence mechanisms with the use of different virulence weapons. The integration into their genomes of a horizontally acquired genomic island could play a fundamental role in their evolution, perhaps giving them the ability to exploit new ecological niches.	S Marcelletti|M Scortichini
26141150	Engineering cellular metabolism for improved production of valuable chemicals requires extensive modulation of bacterial genome to explore complex genetic spaces. Here, we report the development of a CRISPR-Cas9 based method for iterative genome editing and metabolic engineering of Escherichia coli. This system enables us to introduce various types of genomic modifications with near 100% editing efficiency and to introduce three mutations simultaneously. We also found that cells with intact mismatch repair system had reduced chance to escape CRISPR mediated cleavage and yielded increased editing efficiency. To demonstrate its potential, we used our method to integrate the β-carotene synthetic pathway into the genome and to optimize the methylerythritol-phosphate (MEP) pathway and central metabolic pathways for β-carotene overproduction. We collectively tested 33 genomic modifications and constructed more than 100 genetic variants for combinatorially exploring the metabolic landscape. Our best producer contained15 targeted mutations and produced 2.0 g/L β-carotene in fed-batch fermentation.	Y Li|Z Lin|C Huang|Y Zhang|Z Wang|YJ Tang|T Chen|X Zhao
26138589	The CRISPR/Cas9 system has enabled the editing of mammalian genomes; however, its applicability and efficiency in the pig genome has not been studied in depth. The α-gal epitope synthesized by α-1,3-galactosyltransferase gene (GGTA1) is known as a xenoantigen obtained upon pig-to-human xenotransplantation. We here employed the CRISPR/Cas9 system-mediated knock-in of endogenous GGTA1 via targeted homologous recombination (HR). Linearized donors with ~800-bp homology flanking the CRISPR/Cas9 target site [exon 4 (containing ATG) of GGTA1] served as a template for gene targeting by HR. Using a targeted toxin strategy to select clones lacking α-gal epitope expression, we successfully obtained several knock-in clones within 3 weeks of initial transfection. These results suggest that the use of CRISPR/Cas9-mediated HR to knock-in a mutated fragment at defined loci represents an efficient strategy to achieve the rapid modulation of genes of interest in swine cells and is a promising tool for the creation of KO piglets.	M Sato|A Kagoshima|I Saitoh|E Inada|K Miyoshi|M Ohtsuka|S Nakamura|T Sakurai|S Watanabe
26136211	Guide RNA molecules (crRNA) produced from clustered regularly interspaced short palindromic repeat (CRISPR) arrays, altogether with effector proteins (Cas) encoded by cognate cas (CRISPR associated) genes, mount an interference mechanism (CRISPR-Cas) that limits acquisition of foreign DNA in Bacteria and Archaea. The specificity of this action is provided by the repeat intervening spacer carried in the crRNA, which upon hybridization with complementary sequences enables their degradation by a Cas endonuclease. Moreover, CRISPR arrays are dynamic landscapes that may gain new spacers from infecting elements or lose them for example during genome replication. Thus, the spacer content of a strain determines the diversity of sequences that can be targeted by the corresponding CRISPR-Cas system reflecting its functionality. Most Escherichia coli strains possess either type I-E or I-F CRISPR-Cas systems. To evaluate their impact on the pathogenicity of the species, we inferred the pathotype and pathogenic potential of 126 strains of this and other closely related species and analyzed their repeat content. Our results revealed a negative correlation between the number of I-E CRISPR units in this system and the presence of pathogenicity traits: the median number of repeats was 2.5-fold higher for commensal isolates (with 29.5 units, range 0-53) than for pathogenic ones (12.0, range 0-42). Moreover, the higher the number of virulence factors within a strain, the lower the repeat content. Additionally, pathogenic strains of distinct ecological niches (i.e., intestinal or extraintestinal) differ in repeat counts. Altogether, these findings support an evolutionary connection between CRISPR and pathogenicity in E. coli.	E García-Gutiérrez|C Almendros|FJ Mojica|NM Guzmán|J García-Martínez
26134856	Frequency of CRISPR/Cas9-mediated targeted mutagenesis varies depending on Cas9 expression level and culture period of rice callus. Recent reports have demonstrated that the CRISPR/Cas9 system can function as a sequence-specific nuclease in various plant species. Induction of mutation in proliferating tissue during embryogenesis or in germline cells is a practical means of generating heritable mutations. In the case of plant species in which cultured cells are used for transformation, non-chimeric plants can be obtained when regeneration occurs from mutated cells. Since plantlets are regenerated from both mutated and non-mutated cells in a random manner, any increment in the proportion of mutated cells in Cas9- and guide RNA (gRNA)-expressing cells will help increase the number of plants containing heritable mutations. In this study, we examined factors affecting mutation frequency in rice calli. Following sequential transformation of rice calli with Cas9- and gRNA- expression constructs, the mutation frequency in independent Cas9 transgenic lines was analyzed. A positive correlation between Cas9 expression level and mutation frequency was found. This positive relationship was observed regardless of whether the transgene or an endogenous gene was used as the target for CRISPR/Cas9-mediated mutagenesis. Furthermore, we found that extending the culture period increased the proportion of mutated cells as well as the variety of mutations obtained. Because mutated and non-mutated cells might proliferate equally, these results suggest that a prolonged tissue culture period increases the chance of inducing de novo mutations in non-mutated cells. This fundamental knowledge will help improve systems for obtaining non-chimeric regenerated plants in many plant species.	M Mikami|S Toki|M Endo
26134098	Induced pluripotent stem cells (iPSC) represent an appealing cell source to develop disease-modeling assays, drug testing assays and cell-based replacement therapies especially for cardiac disorders.	The development of efficient protocols to generate pure populations of cardiac myocytes is a prerequisite to provide reproducible, robust and valid assays. Different techniques have been recently proposed that allow production of high-yield high-quality cardiomyocytes. In addition, the newly developed genome-editing techniques offer multiple opportunities to manipulate the genome of patient-specific iPSC thus generating syngeneic iPSC lines. Genome-editing techniques will also allow engineering of iPSC to make them suitable for replacement therapies.	Since their discovery, iPSCs have shown promise to revolutionize the way human diseases are studied. During the last years, different protocols have been developed to achieve reproducible and efficient differentiation of iPSCs including in cardiac and vascular cells. The recent introduction of the genome-editing techniques now allow targeted manipulation of the genome of patient-specific and control iPSCs lines. This approach would help to address a couple of current limitations, including the generation of isogenic lines for disease modeling and of clinical-grade lines for replacement therapy.	D Jeziorowska|A Korniat|JE Salem|K Fish|JS Hulot
26133930	Bifidobacterium catenulatum JCM 1194(T) was isolated from human feces. This paper is the first report demonstrating the fully sequenced and completely annotated genome of a B. catenulatum strain.	H Morita|H Toh|K Oshima|A Nakano|N Yamashita|E Iioka|K Arakawa|W Suda|K Honda|M Hattori
26125593	PC Lin|JE Corn
26123805	H Zhou|H Zhao|J Zheng|Y Gao|Y Zhang|F Zhao|J Wang
26122099	Human pluripotent stem cells represent a unique source for cell-based therapies and regenerative medicine. The intrinsic features of these cells such as their easy accessibility and their capacity to be expanded indefinitely overcome some limitations of conventional adult stem cells. Furthermore, the possibility to derive patient-specific induced pluripotent stem (iPS) cells in combination with the current development of gene modification methods could be used for autologous cell therapies of some genetic diseases. In particular, muscular dystrophies are considered to be a good candidate due to the lack of efficacious therapeutic treatments for patients to date, and in view of the encouraging results arising from recent preclinical studies. Some hurdles, including possible genetic instability and their efficient differentiation into muscle progenitors through vector/transgene-free methods have still to be overcome or need further optimization. Additionally, engraftment and functional contribution to muscle regeneration in pre-clinical models need to be carefully assessed before clinical translation. This review offers a summary of the advanced methods recently developed to derive muscle progenitors from pluripotent stem cells, as well as gene therapy by gene addition and gene editing methods using ZFNs, TALENs or CRISPR/Cas9. We have also discussed the main issues that need to be addressed for successful clinical translation of genetically corrected patient-specific pluripotent stem cells in autologous transplantation trials for skeletal muscle disorders.	M Loperfido|HB Steele-Stallard|FS Tedesco|T VandenDriessche
26121415	CRISPR-Cas-mediated genome editing relies on guide RNAs that direct site-specific DNA cleavage facilitated by the Cas endonuclease. Here we report that chemical alterations to synthesized single guide RNAs (sgRNAs) enhance genome editing efficiency in human primary T cells and CD34(+) hematopoietic stem and progenitor cells. Co-delivering chemically modified sgRNAs with Cas9 mRNA or protein is an efficient RNA- or ribonucleoprotein (RNP)-based delivery method for the CRISPR-Cas system, without the toxicity associated with DNA delivery. This approach is a simple and effective way to streamline the development of genome editing with the potential to accelerate a wide array of biotechnological and therapeutic applications of the CRISPR-Cas technology.	A Hendel|RO Bak|JT Clark|AB Kennedy|DE Ryan|S Roy|I Steinfeld|BD Lunstad|RJ Kaiser|AB Wilkens|R Bacchetta|A Tsalenko|D Dellinger|L Bruhn|MH Porteus
26113724	Bacterial adaptive immunity uses CRISPR (clustered regularly interspaced short palindromic repeats)-associated (Cas) proteins together with CRISPR transcripts for foreign DNA degradation. In type II CRISPR-Cas systems, activation of Cas9 endonuclease for DNA recognition upon guide RNA binding occurs by an unknown mechanism. Crystal structures of Cas9 bound to single-guide RNA reveal a conformation distinct from both the apo and DNA-bound states, in which the 10-nucleotide RNA "seed" sequence required for initial DNA interrogation is preordered in an A-form conformation. This segment of the guide RNA is essential for Cas9 to form a DNA recognition-competent structure that is poised to engage double-stranded DNA target sequences. We construe this as convergent evolution of a "seed" mechanism reminiscent of that used by Argonaute proteins during RNA interference in eukaryotes.	F Jiang|K Zhou|L Ma|S Gressel|JA Doudna
26109795	Hepatitis B virus (HBV) infection is a major global health problem. Although current therapies, such as the use of nucleos(t)ide analogs, inhibit HBV replication efficiently, they do not eliminate covalently closed circular DNA (cccDNA), which persists in hepatocyte nuclei. As HBV cccDNA is a viral transcription template, novel therapeutic approaches to directly target HBV cccDNA are necessary to completely eradicate persistent HBV infections. HBV cccDNA levels in HBV-infected human liver cells are extremely low; thus, more reliable and simple measurement methods are needed to correctly monitor their levels during therapeutic treatment. Although reverse transcription-polymerase chain reaction or Southern blot procedures are currently used in research studies, these methods are not completely reliable and are also time-consuming and labor-intensive. Genome editing technologies, such as zinc finger nucleases, transcription activator-like effector nucleases, and the clustered regularly interspaced short palindromic repeats/Cas9 (CRISPR/Cas9) system, which are designed to target specific DNA sequences, represent highly promising potential therapeutic tools. In particular, the CRISPR/Cas9 system is an easily customizable sequence-specific nuclease with high flexibility and may be the most feasible approach to target HBV cccDNA. Further research to develop easier, safer, and more effective protocols should be pursued.	M Ohno|M Otsuka|T Kishikawa|T Yoshikawa|A Takata|K Koike
26109514	Viruses are highly abundant in marine subsurface sediments and can even exceed the number of prokaryotes. However, their activity and quantitative impact on microbial populations are still poorly understood. Here, we use gene expression data from published continental margin subseafloor metatranscriptomes to qualitatively assess viral diversity and activity in sediments up to 159 metres below seafloor (mbsf). Mining of the metatranscriptomic data revealed 4651 representative viral homologues (RVHs), representing 2.2% of all metatranscriptome sequence reads, which have close translated homology (average 77%, range 60-97% amino acid identity) to viral proteins. Archaea-infecting RVHs are exclusively detected in the upper 30 mbsf, whereas RVHs for filamentous inoviruses predominate in the deepest sediment layers. RVHs indicative of lysogenic phage-host interactions and lytic activity, notably cell lysis, are detected at all analysed depths and suggest a dynamic virus-host association in the marine deep biosphere studied here. Ongoing lytic viral activity is further indicated by the expression of clustered, regularly interspaced, short palindromic repeat-associated cascade genes involved in cellular defence against viral attacks. The data indicate the activity of viruses in subsurface sediment of the Peruvian margin and suggest that viruses indeed cause cell mortality and may play an important role in the turnover of subseafloor microbial biomass.	T Engelhardt|WD Orsi|BB Jørgensen
26103720	Technique of homologous recombination based gene targeting developed in the late 1980s and won the Nobel Prize in Physiology or Medicine in 2007. However, this technique could only performed in mice which embryonic stem (ES) cells could keep in the potential of multifunction in vitro. Therefore gene knockout technology was difficult to be applied in other species of animals for a long time. Since 2008, with the development of the new technologies, such as the new ES cell gene targeting, zinc finger nucleases (ZFNs), transcription activator-like effector nucleases (TALENs) and clusters of regularly interspaced short palindromic repeats/Cas9 (CRISPR/Cas9), building gene knockout in large and medium animals models which are similar to human in disease research becomes possible. This review describes some new gene knockout technologies in large and medium animal models for recent years.	XJ Liu|H Wang|F Yan|MM Gao|GQ Liu|W Huang
